Unnamed: 0,material_id,cif,formula,heat_all,heat_ref,dir_gap,ind_gap
15086,18625,"# generated using pymatgen
data_VAgN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.01184299
_cell_length_b   4.01184299
_cell_length_c   4.01184299
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VAgN3
_chemical_formula_sum   'V1 Ag1 N3'
_cell_volume   64.57014802
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.00000000  0.00000000  0.00000000  1
  Ag  Ag1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",VAgN3,2.6,2.605137042407023,0.0,0.0
3873,18867,"# generated using pymatgen
data_BaCoN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.49259792
_cell_length_b   4.49259792
_cell_length_c   4.49259792
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCoN3
_chemical_formula_sum   'Ba1 Co1 N3'
_cell_volume   90.67606294
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.00028734  0.00000000  0.00000000  1
  Ba  Ba1  1  0.50419060  0.50000000  0.50000000  1
  N  N2  1  0.50031908  -0.00000000  0.50000000  1
  N  N3  1  0.50031908  0.50000000  0.00000000  1
  N  N4  1  0.00438416  0.50000000  0.50000000  1
",CoBaN3,3.52,3.075848408069137,0.0,0.0
12313,17789,"# generated using pymatgen
data_WAuN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05225057
_cell_length_b   4.05225057
_cell_length_c   4.05225057
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   WAuN3
_chemical_formula_sum   'W1 Au1 N3'
_cell_volume   66.54093144
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  W  W0  1  0.35391604  -0.00000000  -0.00000000  1
  Au  Au1  1  0.66788968  0.50000000  0.50000000  1
  N  N2  1  0.24993988  -0.00000000  0.50000000  1
  N  N3  1  0.24993988  0.50000000  -0.00000000  1
  N  N4  1  0.14884723  0.50000000  0.50000000  1
",WAuN3,1.88,1.879973132786969,0.0,0.0
8098,18574,"# generated using pymatgen
data_InHgN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35741734
_cell_length_b   4.35741734
_cell_length_c   4.35741734
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InHgN3
_chemical_formula_sum   'In1 Hg1 N3'
_cell_volume   82.73465700
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.00000000  0.00000000  0.00000000  1
  In  In1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",HgInN3,2.14,2.1035425922631035,0.0,0.0
9571,18492,"# generated using pymatgen
data_CsIrN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34258674
_cell_length_b   4.34258674
_cell_length_c   4.34258674
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsIrN3
_chemical_formula_sum   'Cs1 Ir1 N3'
_cell_volume   81.89275943
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ir  Ir0  1  0.00060144  -0.00000000  0.00000000  1
  Cs  Cs1  1  0.50436455  0.50000000  0.50000000  1
  N  N2  1  0.49988290  0.00000000  0.50000000  1
  N  N3  1  0.49988290  0.50000000  -0.00000000  1
  N  N4  1  0.00457093  0.50000000  0.50000000  1
",IrCsN3,4.68,4.058872683173331,0.0,0.0
8490,18913,"# generated using pymatgen
data_MgReN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85031799
_cell_length_b   3.85031799
_cell_length_c   3.85031799
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgReN3
_chemical_formula_sum   'Mg1 Re1 N3'
_cell_volume   57.08076642
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Re  Re0  1  0.00000000  0.00000000  0.00000000  1
  Mg  Mg1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",ReMgN3,2.92,2.567308175086456,0.0,0.0
17330,18731,"# generated using pymatgen
data_KMgN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.44676422
_cell_length_b   4.44676422
_cell_length_c   4.44676422
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KMgN3
_chemical_formula_sum   'K1 Mg1 N3'
_cell_volume   87.92903509
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00040960  0.00000000  -0.00000000  1
  K  K1  1  0.50416679  0.50000000  0.50000000  1
  N  N2  1  0.49993874  0.00000000  0.50000000  1
  N  N3  1  0.49993874  0.50000000  -0.00000000  1
  N  N4  1  0.00446858  0.50000000  0.50000000  1
",MgKN3,4.02,3.068999861425961,0.0,0.0
9932,16694,"# generated using pymatgen
data_CuPbN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00018151
_cell_length_b   4.00018151
_cell_length_c   4.00018151
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuPbN3
_chemical_formula_sum   'Cu1 Pb1 N3'
_cell_volume   64.00871274
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.01909566  0.00000000  -0.00000000  1
  Cu  Cu1  1  0.51047748  0.50000000  0.50000000  1
  N  N2  1  0.49775619  -0.00000000  0.50000000  1
  N  N3  1  0.49775619  0.50000000  -0.00000000  1
  N  N4  1  0.00698222  0.50000000  0.50000000  1
",PbCuN3,1.88,1.875596041117766,0.0,0.0
8499,17823,"# generated using pymatgen
data_CdIrN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.98248389
_cell_length_b   3.98248389
_cell_length_c   3.98248389
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdIrN3
_chemical_formula_sum   'Cd1 Ir1 N3'
_cell_volume   63.16290322
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.06585698  -0.00000000  -0.00000000  1
  Ir  Ir1  1  0.54024872  0.50000000  0.50000000  1
  N  N2  1  0.42017209  -0.00000000  0.50000000  1
  N  N3  1  0.42017209  0.50000000  0.00000000  1
  N  N4  1  -0.00640170  0.50000000  0.50000000  1
",CdIrN3,1.52,1.4717808875938132,0.0,0.0
15923,16684,"# generated using pymatgen
data_ScZnN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19014875
_cell_length_b   4.19014875
_cell_length_c   4.19014875
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScZnN3
_chemical_formula_sum   'Sc1 Zn1 N3'
_cell_volume   73.56789350
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.00007845  0.00000000  0.00000000  1
  Sc  Sc1  1  0.50500507  0.50000000  0.50000000  1
  N  N2  1  0.49984606  0.00000000  0.50000000  1
  N  N3  1  0.49984606  0.50000000  -0.00000000  1
  N  N4  1  0.00499883  0.50000000  0.50000000  1
",ZnScN3,2.12,2.003221517308566,0.0,0.0
3145,16618,"# generated using pymatgen
data_LiYN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52743754
_cell_length_b   4.52743754
_cell_length_c   4.52743754
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiYN3
_chemical_formula_sum   'Li1 Y1 N3'
_cell_volume   92.80201419
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Y  Y1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",LiYN3,2.38,1.8247292586266768,0.0,0.0
15427,18696,"# generated using pymatgen
data_RbBaN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.66327859
_cell_length_b   4.66327859
_cell_length_c   4.66327859
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbBaN3
_chemical_formula_sum   'Rb1 Ba1 N3'
_cell_volume   101.40843615
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00058548  -0.00000000  0.00000000  1
  Rb  Rb1  1  0.50441238  0.50000000  0.50000000  1
  N  N2  1  0.50007815  -0.00000000  0.50000000  1
  N  N3  1  0.50007815  0.50000000  0.00000000  1
  N  N4  1  0.00485671  0.50000000  0.50000000  1
",BaRbN3,3.48,2.435181554043469,0.0,0.0
5429,16416,"# generated using pymatgen
data_NbZnN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84299335
_cell_length_b   3.84299335
_cell_length_c   3.84299335
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbZnN3
_chemical_formula_sum   'Nb1 Zn1 N3'
_cell_volume   56.75562356
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.13804423  -0.00000000  -0.00000000  1
  Zn  Zn1  1  0.52252824  0.50000000  0.50000000  1
  N  N2  1  0.42238791  0.00000000  0.50000000  1
  N  N3  1  0.42238791  0.50000000  0.00000000  1
  N  N4  1  0.00433033  0.50000000  0.50000000  1
",NbZnN3,1.66,1.5522220042076746,0.0,0.0
8599,18148,"# generated using pymatgen
data_KAuN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.31069948
_cell_length_b   4.31069948
_cell_length_c   4.31069948
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KAuN3
_chemical_formula_sum   'K1 Au1 N3'
_cell_volume   80.10197798
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Au  Au0  1  0.00008255  0.00000000  0.00000000  1
  K  K1  1  0.50472628  0.50000000  0.50000000  1
  N  N2  1  0.49997549  0.00000000  0.50000000  1
  N  N3  1  0.49997549  0.50000000  -0.00000000  1
  N  N4  1  0.00453614  0.50000000  0.50000000  1
",AuKN3,4.24,3.646162489543568,0.0,0.0
17365,18185,"# generated using pymatgen
data_OsPdN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.98694826
_cell_length_b   3.98694826
_cell_length_c   3.98694826
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   OsPdN3
_chemical_formula_sum   'Pd1 Os1 N3'
_cell_volume   63.37555848
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.22671055  -0.00000000  -0.00000000  1
  Os  Os1  1  0.54392104  0.50000000  0.50000000  1
  N  N2  1  0.42074541  0.00000000  0.50000000  1
  N  N3  1  0.42074541  0.50000000  -0.00000000  1
  N  N4  1  -0.01781148  0.50000000  0.50000000  1
",PdOsN3,1.28,1.272238917563913,0.0,0.0
1307,18470,"# generated using pymatgen
data_FeCoN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.66296142
_cell_length_b   3.66296142
_cell_length_c   3.66296142
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeCoN3
_chemical_formula_sum   'Fe1 Co1 N3'
_cell_volume   49.14700222
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.30715084  0.00000000  -0.00000000  1
  Co  Co1  1  0.64094535  0.50000000  0.50000000  1
  N  N2  1  0.50335611  -0.00000000  0.50000000  1
  N  N3  1  0.50335611  0.50000000  -0.00000000  1
  N  N4  1  0.09530247  0.50000000  0.50000000  1
",FeCoN3,1.36,1.280992304777493,0.0,0.0
11272,17818,"# generated using pymatgen
data_NaReN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93405896
_cell_length_b   3.93405896
_cell_length_c   3.93405896
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaReN3
_chemical_formula_sum   'Na1 Re1 N3'
_cell_volume   60.88672216
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Re  Re0  1  0.00000000  0.00000000  0.00000000  1
  Na  Na1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",ReNaN3,4.0,3.4446017361380847,0.0,0.0
16528,17598,"# generated using pymatgen
data_ScFeN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07639862
_cell_length_b   4.07639862
_cell_length_c   4.07639862
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScFeN3
_chemical_formula_sum   'Sc1 Fe1 N3'
_cell_volume   67.73762082
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.28704276  -0.00000000  0.00000000  1
  Sc  Sc1  1  0.43489978  0.50000000  0.50000000  1
  N  N2  1  0.28726387  0.00000000  0.50000000  1
  N  N3  1  0.28726387  0.50000000  0.00000000  1
  N  N4  1  -0.06177462  0.50000000  0.50000000  1
",FeScN3,1.48,1.418241217373172,0.0,0.0
13697,18121,"# generated using pymatgen
data_ZrInN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19876483
_cell_length_b   4.19876483
_cell_length_c   4.19876483
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrInN3
_chemical_formula_sum   'Zr1 In1 N3'
_cell_volume   74.02265377
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.19803184  -0.00000000  0.00000000  1
  In  In1  1  0.56153302  0.50000000  0.50000000  1
  N  N2  1  0.38246361  0.00000000  0.50000000  1
  N  N3  1  0.38246361  0.50000000  0.00000000  1
  N  N4  1  0.04308310  0.50000000  0.50000000  1
",ZrInN3,1.48,1.432149372709975,0.0,0.0
13992,18367,"# generated using pymatgen
data_RbSiN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.88386806
_cell_length_b   3.88386806
_cell_length_c   3.88386806
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbSiN3
_chemical_formula_sum   'Rb1 Si1 N3'
_cell_volume   58.58594012
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.00237997  -0.00000000  0.00000000  1
  Si  Si1  1  0.50159656  0.50000000  0.50000000  1
  N  N2  1  0.50126619  0.00000000  0.50000000  1
  N  N3  1  0.50126619  0.50000000  -0.00000000  1
  N  N4  1  0.00078806  0.50000000  0.50000000  1
",RbSiN3,2.2,1.5877077405128368,0.0,0.0
12594,18069,"# generated using pymatgen
data_CaAuN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.14181930
_cell_length_b   4.14181930
_cell_length_c   4.14181930
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaAuN3
_chemical_formula_sum   'Ca1 Au1 N3'
_cell_volume   71.05153142
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.09868481  -0.00000000  -0.00000000  1
  Au  Au1  1  0.57278298  0.50000000  0.50000000  1
  N  N2  1  0.45170290  0.00000000  0.50000000  1
  N  N3  1  0.45170290  0.50000000  -0.00000000  1
  N  N4  1  0.05203004  0.50000000  0.50000000  1
",CaAuN3,2.26,1.6800519128373672,0.0,0.0
11703,16655,"# generated using pymatgen
data_YAsN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.43196356
_cell_length_b   4.43196356
_cell_length_c   4.43196356
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YAsN3
_chemical_formula_sum   'Y1 As1 N3'
_cell_volume   87.05396242
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As0  1  0.00000000  0.00000000  0.00000000  1
  Y  Y1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",AsYN3,2.26,2.267067231905165,0.0,0.0
3828,18071,"# generated using pymatgen
data_ReBN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.35962207
_cell_length_b   3.35962207
_cell_length_c   3.35962207
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ReBN3
_chemical_formula_sum   'Re1 B1 N3'
_cell_volume   37.92025741
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Re  Re0  1  0.00000000  0.00000000  0.00000000  1
  B  B1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",ReBN3,1.98,1.9739552620949925,0.0,0.0
4767,16777,"# generated using pymatgen
data_NbReN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07419418
_cell_length_b   4.07419418
_cell_length_c   4.07419418
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbReN3
_chemical_formula_sum   'Nb1 Re1 N3'
_cell_volume   67.62778626
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Re  Re0  1  0.00000000  0.00000000  0.00000000  1
  Nb  Nb1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",ReNbN3,1.9,1.9006487787555044,0.0,0.0
18073,16974,"# generated using pymatgen
data_LiLaN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.88995880
_cell_length_b   3.88995880
_cell_length_c   3.88995880
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiLaN3
_chemical_formula_sum   'Li1 La1 N3'
_cell_volume   58.86199889
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00081921  -0.00000000  -0.00000000  1
  Li  Li1  1  0.50488219  0.50000000  0.50000000  1
  N  N2  1  0.49982379  0.00000000  0.50000000  1
  N  N3  1  0.49982379  0.50000000  0.00000000  1
  N  N4  1  0.00413731  0.50000000  0.50000000  1
",LaLiN3,1.88,1.3002521980406498,0.0,0.0
